orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
10927,20,81,5,0,LACOR,4,05/03/2023,02/04/2023,08/04/2023,1,19.79
10927,52,7,5,0,LACOR,4,05/03/2023,02/04/2023,08/04/2023,1,19.79
10927,76,18,20,0,LACOR,4,05/03/2023,02/04/2023,08/04/2023,1,19.79
10928,47,9.5,5,0,GALED,1,05/03/2023,02/04/2023,18/03/2023,1,1.36
10928,76,18,5,0,GALED,1,05/03/2023,02/04/2023,18/03/2023,1,1.36
10929,21,10,60,0,FRANK,6,05/03/2023,02/04/2023,12/03/2023,1,33.93
10929,75,7.75,49,0,FRANK,6,05/03/2023,02/04/2023,12/03/2023,1,33.93
10929,77,13,15,0,FRANK,6,05/03/2023,02/04/2023,12/03/2023,1,33.93
10930,21,10,36,0,SUPRD,4,06/03/2023,17/04/2023,18/03/2023,3,15.55
10930,27,43.9,25,0,SUPRD,4,06/03/2023,17/04/2023,18/03/2023,3,15.55
10930,55,24,25,0.2,SUPRD,4,06/03/2023,17/04/2023,18/03/2023,3,15.55
10930,58,13.25,30,0.2,SUPRD,4,06/03/2023,17/04/2023,18/03/2023,3,15.55
10931,13,6,42,0.15,RICSU,4,06/03/2023,20/03/2023,19/03/2023,2,13.6
10931,57,19.5,30,0,RICSU,4,06/03/2023,20/03/2023,19/03/2023,2,13.6
10932,16,17.45,30,0.1,BONAP,8,06/03/2023,03/04/2023,24/03/2023,1,134.64
10932,62,49.3,14,0.1,BONAP,8,06/03/2023,03/04/2023,24/03/2023,1,134.64
10932,72,34.8,16,0,BONAP,8,06/03/2023,03/04/2023,24/03/2023,1,134.64
10932,75,7.75,20,0.1,BONAP,8,06/03/2023,03/04/2023,24/03/2023,1,134.64
10933,53,32.8,2,0,ISLAT,6,06/03/2023,03/04/2023,16/03/2023,3,54.15
10933,61,28.5,30,0,ISLAT,6,06/03/2023,03/04/2023,16/03/2023,3,54.15
10934,6,25,20,0,LEHMS,3,09/03/2023,06/04/2023,12/03/2023,3,32.01
10935,1,18,21,0,WELLI,4,09/03/2023,06/04/2023,18/03/2023,3,47.59
10935,18,62.5,4,0.25,WELLI,4,09/03/2023,06/04/2023,18/03/2023,3,47.59
10935,23,9,8,0.25,WELLI,4,09/03/2023,06/04/2023,18/03/2023,3,47.59
10936,36,19,30,0.2,GREAL,3,09/03/2023,06/04/2023,18/03/2023,2,33.68
10937,28,45.6,8,0,CACTU,7,10/03/2023,24/03/2023,13/03/2023,3,31.51
10937,34,14,20,0,CACTU,7,10/03/2023,24/03/2023,13/03/2023,3,31.51
10938,13,6,20,0.25,QUICK,3,10/03/2023,07/04/2023,16/03/2023,2,31.89
10938,43,46,24,0.25,QUICK,3,10/03/2023,07/04/2023,16/03/2023,2,31.89
10938,60,34,49,0.25,QUICK,3,10/03/2023,07/04/2023,16/03/2023,2,31.89
10938,71,21.5,35,0.25,QUICK,3,10/03/2023,07/04/2023,16/03/2023,2,31.89
10939,2,19,10,0.15,MAGAA,2,10/03/2023,07/04/2023,13/03/2023,2,76.33
10939,67,14,40,0.15,MAGAA,2,10/03/2023,07/04/2023,13/03/2023,2,76.33
10940,7,30,8,0,BONAP,8,11/03/2023,08/04/2023,23/03/2023,3,19.77
10940,13,6,20,0,BONAP,8,11/03/2023,08/04/2023,23/03/2023,3,19.77
10941,31,12.5,44,0.25,SAVEA,7,11/03/2023,08/04/2023,20/03/2023,2,400.81
10941,62,49.3,30,0.25,SAVEA,7,11/03/2023,08/04/2023,20/03/2023,2,400.81
10941,68,12.5,80,0.25,SAVEA,7,11/03/2023,08/04/2023,20/03/2023,2,400.81
10941,72,34.8,50,0,SAVEA,7,11/03/2023,08/04/2023,20/03/2023,2,400.81
10942,49,20,28,0,REGGC,9,11/03/2023,08/04/2023,18/03/2023,3,17.95
10943,13,6,15,0,BSBEV,4,11/03/2023,08/04/2023,19/03/2023,2,2.17
10943,22,21,21,0,BSBEV,4,11/03/2023,08/04/2023,19/03/2023,2,2.17
10943,46,12,15,0,BSBEV,4,11/03/2023,08/04/2023,19/03/2023,2,2.17
10944,11,21,5,0.25,BOTTM,6,12/03/2023,26/03/2023,13/03/2023,3,52.92
10944,44,19.45,18,0.25,BOTTM,6,12/03/2023,26/03/2023,13/03/2023,3,52.92
10944,56,38,18,0,BOTTM,6,12/03/2023,26/03/2023,13/03/2023,3,52.92
10945,13,6,20,0,MORGK,4,12/03/2023,09/04/2023,18/03/2023,1,10.22
10945,31,12.5,10,0,MORGK,4,12/03/2023,09/04/2023,18/03/2023,1,10.22
10946,10,31,25,0,VAFFE,1,12/03/2023,09/04/2023,19/03/2023,2,27.2
10946,24,4.5,25,0,VAFFE,1,12/03/2023,09/04/2023,19/03/2023,2,27.2
10946,77,13,40,0,VAFFE,1,12/03/2023,09/04/2023,19/03/2023,2,27.2
10947,59,55,4,0,BSBEV,3,13/03/2023,10/04/2023,16/03/2023,2,3.26
10948,50,16.25,9,0,GODOS,3,13/03/2023,10/04/2023,19/03/2023,3,23.39
10948,51,53,40,0,GODOS,3,13/03/2023,10/04/2023,19/03/2023,3,23.39
10948,55,24,4,0,GODOS,3,13/03/2023,10/04/2023,19/03/2023,3,23.39
10949,6,25,12,0,BOTTM,2,13/03/2023,10/04/2023,17/03/2023,3,74.44
10949,10,31,30,0,BOTTM,2,13/03/2023,10/04/2023,17/03/2023,3,74.44
10949,17,39,6,0,BOTTM,2,13/03/2023,10/04/2023,17/03/2023,3,74.44
10949,62,49.3,60,0,BOTTM,2,13/03/2023,10/04/2023,17/03/2023,3,74.44
10950,4,22,5,0,MAGAA,1,16/03/2023,13/04/2023,23/03/2023,2,2.5
10951,33,2.5,15,0.05,RICSU,9,16/03/2023,27/04/2023,07/04/2023,2,30.85
10951,41,9.65,6,0.05,RICSU,9,16/03/2023,27/04/2023,07/04/2023,2,30.85
10951,75,7.75,50,0.05,RICSU,9,16/03/2023,27/04/2023,07/04/2023,2,30.85
10952,6,25,16,0.05,ALFKI,1,16/03/2023,27/04/2023,24/03/2023,1,40.42
10952,28,45.6,2,0,ALFKI,1,16/03/2023,27/04/2023,24/03/2023,1,40.42
10953,20,81,50,0.05,AROUT,9,16/03/2023,30/03/2023,25/03/2023,2,23.72
10953,31,12.5,50,0.05,AROUT,9,16/03/2023,30/03/2023,25/03/2023,2,23.72
10954,16,17.45,28,0.15,LINOD,5,17/03/2023,28/04/2023,20/03/2023,1,27.91
10954,31,12.5,25,0.15,LINOD,5,17/03/2023,28/04/2023,20/03/2023,1,27.91
10954,45,9.5,30,0,LINOD,5,17/03/2023,28/04/2023,20/03/2023,1,27.91
10954,60,34,24,0.15,LINOD,5,17/03/2023,28/04/2023,20/03/2023,1,27.91
10955,75,7.75,12,0.2,FOLKO,8,17/03/2023,14/04/2023,20/03/2023,2,3.26
10956,21,10,12,0,BLAUS,6,17/03/2023,28/04/2023,20/03/2023,2,44.65
10956,47,9.5,14,0,BLAUS,6,17/03/2023,28/04/2023,20/03/2023,2,44.65
10956,51,53,8,0,BLAUS,6,17/03/2023,28/04/2023,20/03/2023,2,44.65
10957,30,25.89,30,0,HILAA,8,18/03/2023,15/04/2023,27/03/2023,3,105.36
10957,35,18,40,0,HILAA,8,18/03/2023,15/04/2023,27/03/2023,3,105.36
10957,64,33.25,8,0,HILAA,8,18/03/2023,15/04/2023,27/03/2023,3,105.36
10958,5,21.35,20,0,OCEAN,7,18/03/2023,15/04/2023,27/03/2023,2,49.56
10958,7,30,6,0,OCEAN,7,18/03/2023,15/04/2023,27/03/2023,2,49.56
10958,72,34.8,5,0,OCEAN,7,18/03/2023,15/04/2023,27/03/2023,2,49.56
10959,75,7.75,20,0.15,GOURL,6,18/03/2023,29/04/2023,23/03/2023,2,4.98
10960,24,4.5,10,0.25,HILAA,3,19/03/2023,02/04/2023,08/04/2023,1,2.08
10960,41,9.65,24,0,HILAA,3,19/03/2023,02/04/2023,08/04/2023,1,2.08
10961,52,7,6,0.05,QUEEN,8,19/03/2023,16/04/2023,30/03/2023,1,104.47
10961,76,18,60,0,QUEEN,8,19/03/2023,16/04/2023,30/03/2023,1,104.47
10962,7,30,45,0,QUICK,8,19/03/2023,16/04/2023,23/03/2023,2,275.79
10962,13,6,77,0,QUICK,8,19/03/2023,16/04/2023,23/03/2023,2,275.79
10962,53,32.8,20,0,QUICK,8,19/03/2023,16/04/2023,23/03/2023,2,275.79
10962,69,36,9,0,QUICK,8,19/03/2023,16/04/2023,23/03/2023,2,275.79
10962,76,18,44,0,QUICK,8,19/03/2023,16/04/2023,23/03/2023,2,275.79
10963,60,34,2,0.15,FURIB,9,19/03/2023,16/04/2023,26/03/2023,3,2.7
10964,18,62.5,6,0,SPECD,3,20/03/2023,17/04/2023,24/03/2023,2,87.38
10964,38,263.5,5,0,SPECD,3,20/03/2023,17/04/2023,24/03/2023,2,87.38
10964,69,36,10,0,SPECD,3,20/03/2023,17/04/2023,24/03/2023,2,87.38
10965,51,53,16,0,OLDWO,6,20/03/2023,17/04/2023,30/03/2023,3,144.38
10966,37,26,8,0,CHOPS,4,20/03/2023,17/04/2023,08/04/2023,1,27.19
10966,56,38,12,0.15,CHOPS,4,20/03/2023,17/04/2023,08/04/2023,1,27.19
10966,62,49.3,12,0.15,CHOPS,4,20/03/2023,17/04/2023,08/04/2023,1,27.19
10967,19,9.2,12,0,TOMSP,2,23/03/2023,20/04/2023,02/04/2023,2,62.22
10967,49,20,40,0,TOMSP,2,23/03/2023,20/04/2023,02/04/2023,2,62.22
10968,12,38,30,0,ERNSH,1,23/03/2023,20/04/2023,01/04/2023,3,74.6
10968,24,4.5,30,0,ERNSH,1,23/03/2023,20/04/2023,01/04/2023,3,74.6
10968,64,33.25,4,0,ERNSH,1,23/03/2023,20/04/2023,01/04/2023,3,74.6
10969,46,12,9,0,COMMI,1,23/03/2023,20/04/2023,30/03/2023,2,0.21
10970,52,7,40,0.2,BOLID,9,24/03/2023,07/04/2023,24/04/2023,1,16.16
10971,29,123.79,14,0,FRANR,2,24/03/2023,21/04/2023,02/04/2023,2,121.82
10972,17,39,6,0,LACOR,4,24/03/2023,21/04/2023,26/03/2023,2,0.02
10972,33,2.5,7,0,LACOR,4,24/03/2023,21/04/2023,26/03/2023,2,0.02
10973,26,31.23,5,0,LACOR,6,24/03/2023,21/04/2023,27/03/2023,2,15.17
10973,41,9.65,6,0,LACOR,6,24/03/2023,21/04/2023,27/03/2023,2,15.17
10973,75,7.75,10,0,LACOR,6,24/03/2023,21/04/2023,27/03/2023,2,15.17
10974,63,43.9,10,0,SPLIR,3,25/03/2023,08/04/2023,03/04/2023,3,12.96
10975,8,40,16,0,BOTTM,1,25/03/2023,22/04/2023,27/03/2023,3,32.27
10975,75,7.75,10,0,BOTTM,1,25/03/2023,22/04/2023,27/03/2023,3,32.27
10976,28,45.6,20,0,HILAA,1,25/03/2023,06/05/2023,03/04/2023,1,37.97
10977,39,18,30,0,FOLKO,8,26/03/2023,23/04/2023,10/04/2023,3,208.5
10977,47,9.5,30,0,FOLKO,8,26/03/2023,23/04/2023,10/04/2023,3,208.5
10977,51,53,10,0,FOLKO,8,26/03/2023,23/04/2023,10/04/2023,3,208.5
10977,63,43.9,20,0,FOLKO,8,26/03/2023,23/04/2023,10/04/2023,3,208.5
10978,8,40,20,0.15,MAISD,9,26/03/2023,23/04/2023,23/04/2023,2,32.82
10978,21,10,40,0.15,MAISD,9,26/03/2023,23/04/2023,23/04/2023,2,32.82
10978,40,18.4,10,0,MAISD,9,26/03/2023,23/04/2023,23/04/2023,2,32.82
10978,44,19.45,6,0.15,MAISD,9,26/03/2023,23/04/2023,23/04/2023,2,32.82
10979,7,30,18,0,ERNSH,8,26/03/2023,23/04/2023,31/03/2023,2,353.07
10979,12,38,20,0,ERNSH,8,26/03/2023,23/04/2023,31/03/2023,2,353.07
10979,24,4.5,80,0,ERNSH,8,26/03/2023,23/04/2023,31/03/2023,2,353.07
10979,27,43.9,30,0,ERNSH,8,26/03/2023,23/04/2023,31/03/2023,2,353.07
10979,31,12.5,24,0,ERNSH,8,26/03/2023,23/04/2023,31/03/2023,2,353.07
10979,63,43.9,35,0,ERNSH,8,26/03/2023,23/04/2023,31/03/2023,2,353.07
10980,75,7.75,40,0.2,FOLKO,4,27/03/2023,08/05/2023,17/04/2023,1,1.26
10981,38,263.5,60,0,HANAR,1,27/03/2023,24/04/2023,02/04/2023,2,193.37
10982,7,30,20,0,BOTTM,2,27/03/2023,24/04/2023,08/04/2023,1,14.01
10982,43,46,9,0,BOTTM,2,27/03/2023,24/04/2023,08/04/2023,1,14.01
10983,13,6,84,0.15,SAVEA,2,27/03/2023,24/04/2023,06/04/2023,2,657.54
10983,57,19.5,15,0,SAVEA,2,27/03/2023,24/04/2023,06/04/2023,2,657.54
10984,16,17.45,55,0,SAVEA,1,30/03/2023,27/04/2023,03/04/2023,3,211.22
10984,24,4.5,20,0,SAVEA,1,30/03/2023,27/04/2023,03/04/2023,3,211.22
10984,36,19,40,0,SAVEA,1,30/03/2023,27/04/2023,03/04/2023,3,211.22
10985,16,17.45,36,0.1,HUNGO,2,30/03/2023,27/04/2023,02/04/2023,1,91.51
10985,18,62.5,8,0.1,HUNGO,2,30/03/2023,27/04/2023,02/04/2023,1,91.51
10985,32,32,35,0.1,HUNGO,2,30/03/2023,27/04/2023,02/04/2023,1,91.51
10986,11,21,30,0,OCEAN,8,30/03/2023,27/04/2023,21/04/2023,2,217.86
10986,20,81,15,0,OCEAN,8,30/03/2023,27/04/2023,21/04/2023,2,217.86
10986,76,18,10,0,OCEAN,8,30/03/2023,27/04/2023,21/04/2023,2,217.86
10986,77,13,15,0,OCEAN,8,30/03/2023,27/04/2023,21/04/2023,2,217.86
10987,7,30,60,0,EASTC,8,31/03/2023,28/04/2023,06/04/2023,1,185.48
10987,43,46,6,0,EASTC,8,31/03/2023,28/04/2023,06/04/2023,1,185.48
10987,72,34.8,20,0,EASTC,8,31/03/2023,28/04/2023,06/04/2023,1,185.48
10988,7,30,60,0,RATTC,3,31/03/2023,28/04/2023,10/04/2023,2,61.14
10988,62,49.3,40,0.1,RATTC,3,31/03/2023,28/04/2023,10/04/2023,2,61.14
10989,6,25,40,0,QUEDE,2,31/03/2023,28/04/2023,02/04/2023,1,34.76
10989,11,21,15,0,QUEDE,2,31/03/2023,28/04/2023,02/04/2023,1,34.76
10989,41,9.65,4,0,QUEDE,2,31/03/2023,28/04/2023,02/04/2023,1,34.76
10990,21,10,65,0,ERNSH,2,01/04/2023,13/05/2023,07/04/2023,3,117.61
10990,34,14,60,0.15,ERNSH,2,01/04/2023,13/05/2023,07/04/2023,3,117.61
10990,55,24,65,0.15,ERNSH,2,01/04/2023,13/05/2023,07/04/2023,3,117.61
10990,61,28.5,66,0.15,ERNSH,2,01/04/2023,13/05/2023,07/04/2023,3,117.61
10991,2,19,50,0.2,QUICK,1,01/04/2023,29/04/2023,07/04/2023,1,38.51
10991,70,15,20,0.2,QUICK,1,01/04/2023,29/04/2023,07/04/2023,1,38.51
10991,76,18,90,0.2,QUICK,1,01/04/2023,29/04/2023,07/04/2023,1,38.51
10992,72,34.8,2,0,THEBI,1,01/04/2023,29/04/2023,03/04/2023,3,4.27
10993,29,123.79,50,0.25,FOLKO,7,01/04/2023,29/04/2023,10/04/2023,3,8.81
10993,41,9.65,35,0.25,FOLKO,7,01/04/2023,29/04/2023,10/04/2023,3,8.81
10994,59,55,18,0.05,VAFFE,2,02/04/2023,16/04/2023,09/04/2023,3,65.53
10995,51,53,20,0,PERIC,1,02/04/2023,30/04/2023,06/04/2023,3,46
10995,60,34,4,0,PERIC,1,02/04/2023,30/04/2023,06/04/2023,3,46
10996,42,14,40,0,QUICK,4,02/04/2023,30/04/2023,10/04/2023,2,1.12
10997,32,32,50,0,LILAS,8,03/04/2023,15/05/2023,13/04/2023,2,73.91
10997,46,12,20,0.25,LILAS,8,03/04/2023,15/05/2023,13/04/2023,2,73.91
10997,52,7,20,0.25,LILAS,8,03/04/2023,15/05/2023,13/04/2023,2,73.91
10998,24,4.5,12,0,WOLZA,8,03/04/2023,17/04/2023,17/04/2023,2,20.31
10998,61,28.5,7,0,WOLZA,8,03/04/2023,17/04/2023,17/04/2023,2,20.31
10998,74,10,20,0,WOLZA,8,03/04/2023,17/04/2023,17/04/2023,2,20.31
10998,75,7.75,30,0,WOLZA,8,03/04/2023,17/04/2023,17/04/2023,2,20.31
10999,41,9.65,20,0.05,OTTIK,6,03/04/2023,01/05/2023,10/04/2023,2,96.35
10999,51,53,15,0.05,OTTIK,6,03/04/2023,01/05/2023,10/04/2023,2,96.35
10999,77,13,21,0.05,OTTIK,6,03/04/2023,01/05/2023,10/04/2023,2,96.35
11000,4,22,25,0.25,RATTC,2,06/04/2023,04/05/2023,14/04/2023,3,55.12
11000,24,4.5,30,0.25,RATTC,2,06/04/2023,04/05/2023,14/04/2023,3,55.12
11000,77,13,30,0,RATTC,2,06/04/2023,04/05/2023,14/04/2023,3,55.12
11001,7,30,60,0,FOLKO,2,06/04/2023,04/05/2023,14/04/2023,2,197.3
11001,22,21,25,0,FOLKO,2,06/04/2023,04/05/2023,14/04/2023,2,197.3
11001,46,12,25,0,FOLKO,2,06/04/2023,04/05/2023,14/04/2023,2,197.3
11001,55,24,6,0,FOLKO,2,06/04/2023,04/05/2023,14/04/2023,2,197.3
11002,13,6,56,0,SAVEA,4,06/04/2023,04/05/2023,16/04/2023,1,141.16
11002,35,18,15,0.15,SAVEA,4,06/04/2023,04/05/2023,16/04/2023,1,141.16
11002,42,14,24,0.15,SAVEA,4,06/04/2023,04/05/2023,16/04/2023,1,141.16
11002,55,24,40,0,SAVEA,4,06/04/2023,04/05/2023,16/04/2023,1,141.16
11003,1,18,4,0,THECR,3,06/04/2023,04/05/2023,08/04/2023,3,14.91
11003,40,18.4,10,0,THECR,3,06/04/2023,04/05/2023,08/04/2023,3,14.91
11003,52,7,10,0,THECR,3,06/04/2023,04/05/2023,08/04/2023,3,14.91
11004,26,31.23,6,0,MAISD,3,07/04/2023,05/05/2023,20/04/2023,1,44.84
11004,76,18,6,0,MAISD,3,07/04/2023,05/05/2023,20/04/2023,1,44.84
11005,1,18,2,0,WILMK,2,07/04/2023,05/05/2023,10/04/2023,1,0.75
11005,59,55,10,0,WILMK,2,07/04/2023,05/05/2023,10/04/2023,1,0.75
11006,1,18,8,0,GREAL,3,07/04/2023,05/05/2023,15/04/2023,2,25.19
11006,29,123.79,2,0.25,GREAL,3,07/04/2023,05/05/2023,15/04/2023,2,25.19
11007,8,40,30,0,PRINI,8,08/04/2023,06/05/2023,13/04/2023,2,202.24
11007,29,123.79,10,0,PRINI,8,08/04/2023,06/05/2023,13/04/2023,2,202.24
11007,42,14,14,0,PRINI,8,08/04/2023,06/05/2023,13/04/2023,2,202.24
11008,28,45.6,70,0.05,ERNSH,7,08/04/2023,06/05/2023,,3,79.46
11008,34,14,90,0.05,ERNSH,7,08/04/2023,06/05/2023,,3,79.46
11008,71,21.5,21,0,ERNSH,7,08/04/2023,06/05/2023,,3,79.46
11009,24,4.5,12,0,GODOS,2,08/04/2023,06/05/2023,10/04/2023,1,59.11
11009,36,19,18,0.25,GODOS,2,08/04/2023,06/05/2023,10/04/2023,1,59.11
11009,60,34,9,0,GODOS,2,08/04/2023,06/05/2023,10/04/2023,1,59.11
11010,7,30,20,0,REGGC,2,09/04/2023,07/05/2023,21/04/2023,2,28.71
11010,24,4.5,10,0,REGGC,2,09/04/2023,07/05/2023,21/04/2023,2,28.71
11011,58,13.25,40,0.05,ALFKI,3,09/04/2023,07/05/2023,13/04/2023,1,1.21
11011,71,21.5,20,0,ALFKI,3,09/04/2023,07/05/2023,13/04/2023,1,1.21
11012,19,9.2,50,0.05,FRANK,1,09/04/2023,23/04/2023,17/04/2023,3,242.95
11012,60,34,36,0.05,FRANK,1,09/04/2023,23/04/2023,17/04/2023,3,242.95
11012,71,21.5,60,0.05,FRANK,1,09/04/2023,23/04/2023,17/04/2023,3,242.95
11013,23,9,10,0,ROMEY,2,09/04/2023,07/05/2023,10/04/2023,1,32.99
11013,42,14,4,0,ROMEY,2,09/04/2023,07/05/2023,10/04/2023,1,32.99
11013,45,9.5,20,0,ROMEY,2,09/04/2023,07/05/2023,10/04/2023,1,32.99
11013,68,12.5,2,0,ROMEY,2,09/04/2023,07/05/2023,10/04/2023,1,32.99
11014,41,9.65,28,0.1,LINOD,2,10/04/2023,08/05/2023,15/04/2023,3,23.6
11015,30,25.89,15,0,SANTG,2,10/04/2023,24/04/2023,20/04/2023,2,4.62
11015,77,13,18,0,SANTG,2,10/04/2023,24/04/2023,20/04/2023,2,4.62
11016,31,12.5,15,0,AROUT,9,10/04/2023,08/05/2023,13/04/2023,2,33.8
11016,36,19,16,0,AROUT,9,10/04/2023,08/05/2023,13/04/2023,2,33.8
11017,3,10,25,0,ERNSH,9,13/04/2023,11/05/2023,20/04/2023,2,754.26
11017,59,55,110,0,ERNSH,9,13/04/2023,11/05/2023,20/04/2023,2,754.26
11017,70,15,30,0,ERNSH,9,13/04/2023,11/05/2023,20/04/2023,2,754.26
11018,12,38,20,0,LONEP,4,13/04/2023,11/05/2023,16/04/2023,2,11.65
11018,18,62.5,10,0,LONEP,4,13/04/2023,11/05/2023,16/04/2023,2,11.65
11018,56,38,5,0,LONEP,4,13/04/2023,11/05/2023,16/04/2023,2,11.65
11019,46,12,3,0,RANCH,6,13/04/2023,11/05/2023,,3,3.17
11019,49,20,2,0,RANCH,6,13/04/2023,11/05/2023,,3,3.17
11020,10,31,24,0.15,OTTIK,2,14/04/2023,12/05/2023,16/04/2023,2,43.3
11021,2,19,11,0.25,QUICK,3,14/04/2023,12/05/2023,21/04/2023,1,297.18
11021,20,81,15,0,QUICK,3,14/04/2023,12/05/2023,21/04/2023,1,297.18
11021,26,31.23,63,0,QUICK,3,14/04/2023,12/05/2023,21/04/2023,1,297.18
11021,51,53,44,0.25,QUICK,3,14/04/2023,12/05/2023,21/04/2023,1,297.18
11021,72,34.8,35,0,QUICK,3,14/04/2023,12/05/2023,21/04/2023,1,297.18
11022,19,9.2,35,0,HANAR,9,14/04/2023,12/05/2023,04/05/2023,2,6.27
11022,69,36,30,0,HANAR,9,14/04/2023,12/05/2023,04/05/2023,2,6.27
11023,7,30,4,0,BSBEV,1,14/04/2023,28/04/2023,24/04/2023,2,123.83
11023,43,46,30,0,BSBEV,1,14/04/2023,28/04/2023,24/04/2023,2,123.83
11024,26,31.23,12,0,EASTC,4,15/04/2023,13/05/2023,20/04/2023,1,74.36
11024,33,2.5,30,0,EASTC,4,15/04/2023,13/05/2023,20/04/2023,1,74.36
11024,65,21.05,21,0,EASTC,4,15/04/2023,13/05/2023,20/04/2023,1,74.36
11024,71,21.5,50,0,EASTC,4,15/04/2023,13/05/2023,20/04/2023,1,74.36
11025,1,18,10,0.1,WARTH,6,15/04/2023,13/05/2023,24/04/2023,3,29.17
11025,13,6,20,0.1,WARTH,6,15/04/2023,13/05/2023,24/04/2023,3,29.17
11026,18,62.5,8,0,FRANS,4,15/04/2023,13/05/2023,28/04/2023,1,47.09
11026,51,53,10,0,FRANS,4,15/04/2023,13/05/2023,28/04/2023,1,47.09
11027,24,4.5,30,0.25,BOTTM,1,16/04/2023,14/05/2023,20/04/2023,1,52.52
11027,62,49.3,21,0.25,BOTTM,1,16/04/2023,14/05/2023,20/04/2023,1,52.52
11028,55,24,35,0,KOENE,2,16/04/2023,14/05/2023,22/04/2023,1,29.59
11028,59,55,24,0,KOENE,2,16/04/2023,14/05/2023,22/04/2023,1,29.59
11029,56,38,20,0,CHOPS,4,16/04/2023,14/05/2023,27/04/2023,1,47.84
11029,63,43.9,12,0,CHOPS,4,16/04/2023,14/05/2023,27/04/2023,1,47.84
11030,2,19,100,0.25,SAVEA,7,17/04/2023,15/05/2023,27/04/2023,2,830.75
11030,5,21.35,70,0,SAVEA,7,17/04/2023,15/05/2023,27/04/2023,2,830.75
11030,29,123.79,60,0.25,SAVEA,7,17/04/2023,15/05/2023,27/04/2023,2,830.75
11030,59,55,100,0.25,SAVEA,7,17/04/2023,15/05/2023,27/04/2023,2,830.75
11031,1,18,45,0,SAVEA,6,17/04/2023,15/05/2023,24/04/2023,2,227.22
11031,13,6,80,0,SAVEA,6,17/04/2023,15/05/2023,24/04/2023,2,227.22
11031,24,4.5,21,0,SAVEA,6,17/04/2023,15/05/2023,24/04/2023,2,227.22
11031,64,33.25,20,0,SAVEA,6,17/04/2023,15/05/2023,24/04/2023,2,227.22
11031,71,21.5,16,0,SAVEA,6,17/04/2023,15/05/2023,24/04/2023,2,227.22
11032,36,19,35,0,WHITC,2,17/04/2023,15/05/2023,23/04/2023,3,606.19
11032,38,263.5,25,0,WHITC,2,17/04/2023,15/05/2023,23/04/2023,3,606.19
11032,59,55,30,0,WHITC,2,17/04/2023,15/05/2023,23/04/2023,3,606.19
11033,53,32.8,70,0.1,RICSU,7,17/04/2023,15/05/2023,23/04/2023,3,84.74
11033,69,36,36,0.1,RICSU,7,17/04/2023,15/05/2023,23/04/2023,3,84.74
11034,21,10,15,0.1,OLDWO,8,20/04/2023,01/06/2023,27/04/2023,1,40.32
11034,44,19.45,12,0,OLDWO,8,20/04/2023,01/06/2023,27/04/2023,1,40.32
11034,61,28.5,6,0,OLDWO,8,20/04/2023,01/06/2023,27/04/2023,1,40.32
11035,1,18,10,0,SUPRD,2,20/04/2023,18/05/2023,24/04/2023,2,0.17
11035,35,18,60,0,SUPRD,2,20/04/2023,18/05/2023,24/04/2023,2,0.17
11035,42,14,30,0,SUPRD,2,20/04/2023,18/05/2023,24/04/2023,2,0.17
11035,54,7.45,10,0,SUPRD,2,20/04/2023,18/05/2023,24/04/2023,2,0.17
11036,13,6,7,0,DRACD,8,20/04/2023,18/05/2023,22/04/2023,3,149.47
11036,59,55,30,0,DRACD,8,20/04/2023,18/05/2023,22/04/2023,3,149.47
11037,70,15,4,0,GODOS,7,21/04/2023,19/05/2023,27/04/2023,1,3.2
11038,40,18.4,5,0.2,SUPRD,1,21/04/2023,19/05/2023,30/04/2023,2,29.59
11038,52,7,2,0,SUPRD,1,21/04/2023,19/05/2023,30/04/2023,2,29.59
11038,71,21.5,30,0,SUPRD,1,21/04/2023,19/05/2023,30/04/2023,2,29.59
11039,28,45.6,20,0,LINOD,1,21/04/2023,19/05/2023,,2,65
11039,35,18,24,0,LINOD,1,21/04/2023,19/05/2023,,2,65
11039,49,20,60,0,LINOD,1,21/04/2023,19/05/2023,,2,65
11039,57,19.5,28,0,LINOD,1,21/04/2023,19/05/2023,,2,65
11040,21,10,20,0,GREAL,4,22/04/2023,20/05/2023,,3,18.84
11041,2,19,30,0.2,CHOPS,3,22/04/2023,20/05/2023,28/04/2023,2,48.22
11041,63,43.9,30,0,CHOPS,3,22/04/2023,20/05/2023,28/04/2023,2,48.22
11042,44,19.45,15,0,COMMI,2,22/04/2023,06/05/2023,01/05/2023,1,29.99
11042,61,28.5,4,0,COMMI,2,22/04/2023,06/05/2023,01/05/2023,1,29.99
11043,11,21,10,0,SPECD,5,22/04/2023,20/05/2023,29/04/2023,2,8.8
11044,62,49.3,12,0,WOLZA,4,23/04/2023,21/05/2023,01/05/2023,1,8.72
11045,33,2.5,15,0,BOTTM,6,23/04/2023,21/05/2023,,2,70.58
11045,51,53,24,0,BOTTM,6,23/04/2023,21/05/2023,,2,70.58
11046,12,38,20,0.05,WANDK,8,23/04/2023,21/05/2023,24/04/2023,2,71.64
11046,32,32,15,0.05,WANDK,8,23/04/2023,21/05/2023,24/04/2023,2,71.64
11046,35,18,18,0.05,WANDK,8,23/04/2023,21/05/2023,24/04/2023,2,71.64
